sorted by 1st:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/all_Normal.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,rate,sttl,swin,sbytes,dwin,ct_state_ttl,stcpb,dtcpb,ct_dst_sport_ltm,dmean,sload,dload,sloss,dur,dttl,ct_dst_ltm,ct_srv_src,synack,tcprtt,is_sm_ips_ports,sinpkt,ct_srv_dst,ackdat,ct_dst_src_ltm,ct_src_dport_ltm,djit,dpkts,is_ftp_login,ct_ftp_cmd,sjit,dloss,ct_src_ltm,dinpkt,spkts,ct_flw_http_mthd,dbytes,smean,response_body_len,trans_depth,service,proto,label,state,attack_cat,id
avg,19588.29016,94.89007527,183.5943118,4092.444376,176.6757849,0.69572043,1491325398,1480589396,1.148580645,221.4309892,29768115.02,1788697.367,4.729784946,1.015406736,81.84867742,3.431655914,5.829548387,0.026751356,0.049087853,0.039548387,2344.195756,5.535043011,0.022336497,3.889354839,1.779376344,837.5593299,33.02793548,0.014172043,0.014258065,6491.784814,12.17183871,3.978978495,142.7878978,27.56317204,0.143107527,26138.19735,145.4126667,3218.943215,0.10011828,X,X,X,X,X,X
std,83965.61838,100.4023863,114.4874952,12903.34079,117.6263699,1.197090993,1430020599,1426246508,1.574026112,306.9000363,168418551.5,3755007,7.910755912,4.559351625,100.044544,3.4555108,5.927706043,0.07353633,0.121075873,0.194895644,11298.52305,5.765585511,0.058314925,5.520520333,2.40548934,5566.660889,97.45643667,0.118381616,0.119276214,56895.60547,45.23224904,3.958711508,1603.85154,53.29826531,0.649336981,128712.9716,198.0330528,39995.7087,0.302619366,X,X,X,X,X,X
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/all_DoS.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,rate,sttl,swin,sbytes,dwin,ct_state_ttl,stcpb,dtcpb,ct_dst_sport_ltm,dmean,sload,dload,sloss,dur,dttl,ct_dst_ltm,ct_srv_src,synack,tcprtt,is_sm_ips_ports,sinpkt,ct_srv_dst,ackdat,ct_dst_src_ltm,ct_src_dport_ltm,djit,dpkts,is_ftp_login,ct_ftp_cmd,sjit,dloss,ct_src_ltm,dinpkt,spkts,ct_flw_http_mthd,dbytes,smean,response_body_len,trans_depth,service,proto,label,state,attack_cat,id
avg,146165.897,230.8610041,52.01981288,18360.7938,52.01981288,1.831835137,435624352.5,432528139,2.098024827,48.46847673,123352343.3,17008.24922,7.803277686,2.44879483,52.74493977,2.443710634,4.543998043,0.011045268,0.023389732,0,79.33470521,4.404696386,0.012344464,4.686724148,2.123769339,118.6084921,21.25230844,0.00140647,0.00140647,942.987192,8.47758821,4.299944964,19.03269986,24.1173485,0.106524797,21747.13374,139.1059133,3674.233046,0.098085978,X,X,X,X,X,X
std,179729.0021,63.33614544,102.7569528,311576.7342,102.7569528,0.722549868,1028133916,1024661891,1.561590785,170.7643652,187226762.2,120487.1394,119.1320478,10.10335517,101.5052754,2.143287004,3.409285071,0.027890573,0.053675997,0,373.8509853,3.321163984,0.027864886,4.051705865,1.604118767,867.6807666,311.7152119,0.037476547,0.037476547,3188.648233,154.3939989,5.10713072,60.80050067,243.8598338,0.370471396,413954.4281,176.0405169,119314.8869,0.314421318,X,X,X,X,X,X
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/svmexpone_DoS.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,rate,sttl,swin,sbytes,dwin,ct_state_ttl,stcpb,dtcpb,ct_dst_sport_ltm,dmean,sload,dload,sloss,dur,dttl,ct_dst_ltm,ct_srv_src,synack,tcprtt,is_sm_ips_ports,sinpkt,ct_srv_dst,ackdat,ct_dst_src_ltm,ct_src_dport_ltm,djit,dpkts,is_ftp_login,ct_ftp_cmd,sjit,dloss,ct_src_ltm,dinpkt,spkts,ct_flw_http_mthd,dbytes,smean,response_body_len,trans_depth,service,proto,label,state,attack_cat,id
avg,40967.68798,218.5858951,200.1265823,22790.60759,200.1265823,1.247739602,1695012711,1634004235,1.037974684,125.2712477,65794179.74,49550.95897,11.28571429,2.175405843,198.6853526,1.336347197,2.025316456,0.037296624,0.084119309,0,78.01553486,1.754068716,0.046822685,1.620253165,1.079566004,288.7145813,42.61301989,0.009041591,0.009041591,3158.845154,17.93309222,2.057866184,65.40572273,33.45207957,0.330922242,43174.08137,213.1790235,2236.437613,0.347197107,X,X,X,X,X,X
std,128397.5584,74.46710222,104.7932705,244204.6012,104.7932705,0.581604183,1401430205,1374730951,0.191135049,232.0933797,406531968.8,217390.0219,93.99394826,8.192036433,102.9237437,0.889398502,1.586360016,0.041021977,0.072493657,0,189.579842,1.650553825,0.036753801,1.280153955,0.296144898,1059.632335,494.7693294,0.094656436,0.094656436,5954.596932,246.8894025,2.718947076,96.79673921,201.2722957,0.470545122,660885.3306,290.8539316,24857.27291,0.600388897,-1E+14,-1E+14,-1E+14,-1E+14,-1E+14,-1E+14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compare 1st with normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,rate,sttl,swin,sbytes,dwin,ct_state_ttl,stcpb,dtcpb,ct_dst_sport_ltm,dmean,sload,dload,sloss,dur,dttl,ct_dst_ltm,ct_srv_src,synack,tcprtt,is_sm_ips_ports,sinpkt,ct_srv_dst,ackdat,ct_dst_src_ltm,ct_src_dport_ltm,djit,dpkts,is_ftp_login,ct_ftp_cmd,sjit,dloss,ct_src_ltm,dinpkt,spkts,ct_flw_http_mthd,dbytes,smean,response_body_len,trans_depth,service,proto,label,state,attack_cat,id
avgdiff,126577.6069,135.9709288,-131.5744989,14268.34942,-124.6559721,1.136114707,-1055701046,-1048061257,0.949444182,-172.9625125,93584228.27,-1771689.118,3.07349274,1.433388095,-29.10373765,-0.98794528,-1.285550344,-0.015706088,-0.025698121,-0.039548387,-2264.861051,-1.130346625,-0.009992033,0.79736931,0.344392995,-718.9508378,-11.77562704,-0.012765573,-0.012851595,-5548.797622,-3.6942505,0.32096647,-123.7551979,-3.445823544,-0.03658273,-4391.063618,-6.306753379,455.2898309,-0.002032301,X,X,X,X,X,X
stddiff,1.507493297,1.354259932,-1.149247774,1.105787226,-1.059762128,0.949062948,-0.738241845,-0.73483879,0.603194683,-0.563579316,0.555664607,-0.471820457,0.38852074,0.314384196,-0.290907794,-0.285904266,-0.216871473,-0.2135827,-0.212248073,-0.202920836,-0.200456382,-0.196050622,-0.171346065,0.144437347,0.14316962,-0.129152979,-0.120829649,-0.107834085,-0.107746502,-0.097525944,-0.081672934,0.08107852,-0.077161255,-0.064651702,-0.05633859,-0.03411516,-0.031846973,0.011383467,-0.006715702,X,X,X,X,X,X
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compare 2nd with normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,rate,sttl,swin,sbytes,dwin,ct_state_ttl,stcpb,dtcpb,ct_dst_sport_ltm,dmean,sload,dload,sloss,dur,dttl,ct_dst_ltm,ct_srv_src,synack,tcprtt,is_sm_ips_ports,sinpkt,ct_srv_dst,ackdat,ct_dst_src_ltm,ct_src_dport_ltm,djit,dpkts,is_ftp_login,ct_ftp_cmd,sjit,dloss,ct_src_ltm,dinpkt,spkts,ct_flw_http_mthd,dbytes,smean,response_body_len,trans_depth,service,proto,label,state,attack_cat,id
avgdiff,21379.39782,123.6958198,16.53227045,18698.16322,23.45079733,0.552019172,203687313,153414839.3,-0.110605962,-96.15974151,36026064.72,-1739146.408,6.555929339,1.159999107,116.8366752,-2.095308717,-3.804231931,0.010545268,0.035031457,-0.039548387,-2266.180221,-3.780974295,0.024486188,-2.269101674,-0.69981034,-548.8447486,9.585084408,-0.005130452,-0.005216473,-3332.93966,5.761253515,-1.92111231,-77.38217505,5.888907523,0.187814715,17035.88402,67.76635684,-982.505602,0.247078827,X,X,X,X,X,X
stddiff,0.254620858,1.232000796,0.144402412,1.449094736,0.199366837,0.461133845,0.142436629,0.107565444,-0.070269458,-0.313325937,0.213907936,-0.463153972,0.828736143,0.254421945,1.167846546,-0.606367289,-0.641771354,0.143402153,0.289334742,-0.202920836,-0.200573138,-0.655783231,0.419895741,-0.411030399,-0.290922237,-0.098594967,0.098352502,-0.043338247,-0.043734396,-0.058579914,0.127370485,-0.485287272,-0.048247717,0.110489666,0.28924075,0.132355611,0.342197203,-0.024565275,0.816467335,X,X,X,X,X,X
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sorted by 2nd:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/all_Normal.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbytes,sttl,dttl,sloss,trans_depth,ct_srv_dst,ct_srv_src,ct_dst_ltm,ct_src_ltm,dload,ct_state_ttl,ackdat,ct_dst_src_ltm,smean,dmean,ct_src_dport_ltm,tcprtt,ct_flw_http_mthd,rate,dur,sload,is_sm_ips_ports,sinpkt,dwin,swin,synack,stcpb,dbytes,dloss,spkts,dtcpb,djit,dpkts,ct_dst_sport_ltm,sjit,dinpkt,ct_ftp_cmd,is_ftp_login,response_body_len,service,proto,label,state,attack_cat,id,
avg,4092.444376,94.89007527,81.84867742,4.729784946,0.10011828,5.535043011,5.829548387,3.431655914,3.978978495,1788697.367,0.69572043,0.022336497,3.889354839,145.4126667,221.4309892,1.779376344,0.049087853,0.143107527,19588.29016,1.015406736,29768115.02,0.039548387,2344.195756,176.6757849,183.5943118,0.026751356,1491325398,26138.19735,12.17183871,27.56317204,1480589396,837.5593299,33.02793548,1.148580645,6491.784814,142.7878978,0.014258065,0.014172043,3218.943215,X,X,X,X,X,X
std,12903.34079,100.4023863,100.044544,7.910755912,0.302619366,5.765585511,5.927706043,3.4555108,3.958711508,3755007,1.197090993,0.058314925,5.520520333,198.0330528,306.9000363,2.40548934,0.121075873,0.649336981,83965.61838,4.559351625,168418551.5,0.194895644,11298.52305,117.6263699,114.4874952,0.07353633,1430020599,128712.9716,45.23224904,53.29826531,1426246508,5566.660889,97.45643667,1.574026112,56895.60547,1603.85154,0.119276214,0.118381616,39995.7087,X,X,X,X,X,X
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/all_DoS.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbytes,sttl,dttl,sloss,trans_depth,ct_srv_dst,ct_srv_src,ct_dst_ltm,ct_src_ltm,dload,ct_state_ttl,ackdat,ct_dst_src_ltm,smean,dmean,ct_src_dport_ltm,tcprtt,ct_flw_http_mthd,rate,dur,sload,is_sm_ips_ports,sinpkt,dwin,swin,synack,stcpb,dbytes,dloss,spkts,dtcpb,djit,dpkts,ct_dst_sport_ltm,sjit,dinpkt,ct_ftp_cmd,is_ftp_login,response_body_len,service,proto,label,state,attack_cat,id,
avg,18360.7938,230.8610041,52.74493977,7.803277686,0.098085978,4.404696386,4.543998043,2.443710634,4.299944964,17008.24922,1.831835137,0.012344464,4.686724148,139.1059133,48.46847673,2.123769339,0.023389732,0.106524797,146165.897,2.44879483,123352343.3,0,79.33470521,52.01981288,52.01981288,0.011045268,435624352.5,21747.13374,8.47758821,24.1173485,432528139,118.6084921,21.25230844,2.098024827,942.987192,19.03269986,0.00140647,0.00140647,3674.233046,X,X,X,X,X,X
std,311576.7342,63.33614544,101.5052754,119.1320478,0.314421318,3.321163984,3.409285071,2.143287004,5.10713072,120487.1394,0.722549868,0.027864886,4.051705865,176.0405169,170.7643652,1.604118767,0.053675997,0.370471396,179729.0021,10.10335517,187226762.2,0,373.8509853,102.7569528,102.7569528,0.027890573,1028133916,413954.4281,154.3939989,243.8598338,1024661891,867.6807666,311.7152119,1.561590785,3188.648233,60.80050067,0.037476547,0.037476547,119314.8869,X,X,X,X,X,X
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/svmexpone_DoS.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbytes,sttl,dttl,sloss,trans_depth,ct_srv_dst,ct_srv_src,ct_dst_ltm,ct_src_ltm,dload,ct_state_ttl,ackdat,ct_dst_src_ltm,smean,dmean,ct_src_dport_ltm,tcprtt,ct_flw_http_mthd,rate,dur,sload,is_sm_ips_ports,sinpkt,dwin,swin,synack,stcpb,dbytes,dloss,spkts,dtcpb,djit,dpkts,ct_dst_sport_ltm,sjit,dinpkt,ct_ftp_cmd,is_ftp_login,response_body_len,service,proto,label,state,attack_cat,id,
avg,22790.60759,218.5858951,198.6853526,11.28571429,0.347197107,1.754068716,2.025316456,1.336347197,2.057866184,49550.95897,1.247739602,0.046822685,1.620253165,213.1790235,125.2712477,1.079566004,0.084119309,0.330922242,40967.68798,2.175405843,65794179.74,0,78.01553486,200.1265823,200.1265823,0.037296624,1695012711,43174.08137,17.93309222,33.45207957,1634004235,288.7145813,42.61301989,1.037974684,3158.845154,65.40572273,0.009041591,0.009041591,2236.437613,X,X,X,X,X,X
std,244204.6012,74.46710222,102.9237437,93.99394826,0.600388897,1.650553825,1.586360016,0.889398502,2.718947076,217390.0219,0.581604183,0.036753801,1.280153955,290.8539316,232.0933797,0.296144898,0.072493657,0.470545122,128397.5584,8.192036433,406531968.8,0,189.579842,104.7932705,104.7932705,0.041021977,1401430205,660885.3306,246.8894025,201.2722957,1374730951,1059.632335,494.7693294,0.191135049,5954.596932,96.79673921,0.094656436,0.094656436,24857.27291,-1E+14,-1E+14,-1E+14,-1E+14,-1E+14,-1E+14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compare 1st with normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbytes,sttl,dttl,sloss,trans_depth,ct_srv_dst,ct_srv_src,ct_dst_ltm,ct_src_ltm,dload,ct_state_ttl,ackdat,ct_dst_src_ltm,smean,dmean,ct_src_dport_ltm,tcprtt,ct_flw_http_mthd,rate,dur,sload,is_sm_ips_ports,sinpkt,dwin,swin,synack,stcpb,dbytes,dloss,spkts,dtcpb,djit,dpkts,ct_dst_sport_ltm,sjit,dinpkt,ct_ftp_cmd,is_ftp_login,response_body_len,service,proto,label,state,attack_cat,id,
avgdiff,14268.34942,135.9709288,-29.10373765,3.07349274,-0.002032301,-1.130346625,-1.285550344,-0.98794528,0.32096647,-1771689.118,1.136114707,-0.009992033,0.79736931,-6.306753379,-172.9625125,0.344392995,-0.025698121,-0.03658273,126577.6069,1.433388095,93584228.27,-0.039548387,-2264.861051,-124.6559721,-131.5744989,-0.015706088,-1055701046,-4391.063618,-3.6942505,-3.445823544,-1048061257,-718.9508378,-11.77562704,0.949444182,-5548.797622,-123.7551979,-0.012851595,-0.012765573,455.2898309,X,X,X,X,X,X
stddiff,1.105787226,1.354259932,-0.290907794,0.38852074,-0.006715702,-0.196050622,-0.216871473,-0.285904266,0.08107852,-0.471820457,0.949062948,-0.171346065,0.144437347,-0.031846973,-0.563579316,0.14316962,-0.212248073,-0.05633859,1.507493297,0.314384196,0.555664607,-0.202920836,-0.200456382,-1.059762128,-1.149247774,-0.2135827,-0.738241845,-0.03411516,-0.081672934,-0.064651702,-0.73483879,-0.129152979,-0.120829649,0.603194683,-0.097525944,-0.077161255,-0.107746502,-0.107834085,0.011383467,X,X,X,X,X,X
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
compare 2nd with normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sbytes,sttl,dttl,sloss,trans_depth,ct_srv_dst,ct_srv_src,ct_dst_ltm,ct_src_ltm,dload,ct_state_ttl,ackdat,ct_dst_src_ltm,smean,dmean,ct_src_dport_ltm,tcprtt,ct_flw_http_mthd,rate,dur,sload,is_sm_ips_ports,sinpkt,dwin,swin,synack,stcpb,dbytes,dloss,spkts,dtcpb,djit,dpkts,ct_dst_sport_ltm,sjit,dinpkt,ct_ftp_cmd,is_ftp_login,response_body_len,service,proto,label,state,attack_cat,id,
avgdiff,18698.16322,123.6958198,116.8366752,6.555929339,0.247078827,-3.780974295,-3.804231931,-2.095308717,-1.92111231,-1739146.408,0.552019172,0.024486188,-2.269101674,67.76635684,-96.15974151,-0.69981034,0.035031457,0.187814715,21379.39782,1.159999107,36026064.72,-0.039548387,-2266.180221,23.45079733,16.53227045,0.010545268,203687313,17035.88402,5.761253515,5.888907523,153414839.3,-548.8447486,9.585084408,-0.110605962,-3332.93966,-77.38217505,-0.005216473,-0.005130452,-982.505602,X,X,X,X,X,X
stddiff,1.449094736,1.232000796,1.167846546,0.828736143,0.816467335,-0.655783231,-0.641771354,-0.606367289,-0.485287272,-0.463153972,0.461133845,0.419895741,-0.411030399,0.342197203,-0.313325937,-0.290922237,0.289334742,0.28924075,0.254620858,0.254421945,0.213907936,-0.202920836,-0.200573138,0.199366837,0.144402412,0.143402153,0.142436629,0.132355611,0.127370485,0.110489666,0.107565444,-0.098594967,0.098352502,-0.070269458,-0.058579914,-0.048247717,-0.043734396,-0.043338247,-0.024565275,X,X,X,X,X,X
